,^STOXX50E,ABI.BR,AD.AS,ADS.DE,ADYEN.AS,AI.PA,AIR.PA,ALV.DE,ASML.AS,BAS.DE,BAYN.DE,BBVA.MC,BMW.DE,BN.PA,BNP.PA,CS.PA,DB1.DE,DG.PA,DHL.DE,DTE.DE,EL.PA,ENEL.MI,ENI.MI,FLTR.L,IBE.MC,IFX.DE,INGA.AS,ISP.MI,ITX.MC,KER.PA,MBG.DE,MC.PA,MUV2.DE,NDA-FI.HE,NOKIA.HE,OR.PA,PRX.AS,RACE.MI,RI.PA,RMS.PA,SAF.PA,SAN.MC,SAN.PA,SAP.DE,SGO.PA,SIE.DE,STLAM.MI,SU.PA,TTE.PA,UCG.MI,VOW.DE
2024-01-24,4564.10986328125,55.93836975097656,24.103893280029297,164.1223602294922,1183.5999755859375,151.35496520996094,142.99850463867188,226.15951538085938,763.50341796875,38.78964614868164,32.33854675292969,7.404191017150879,83.58448791503906,57.529441833496094,52.77204895019531,27.667734146118164,180.19949340820312,109.25347900390625,40.80649948120117,21.82761573791504,167.5947265625,5.740029811859131,12.825820922851562,15890.0,10.625324249267578,34.22324752807617,11.434120178222656,2.5122199058532715,37.49454879760742,343.5303955078125,51.851806640625,660.6290893554688,369.6387939453125,9.590801239013672,2.9557547569274902,414.98248291015625,27.908411026000977,304.87237548828125,134.83938598632812,1808.0157470703125,167.74412536621094,3.5139544010162354,85.11219024658203,157.32962036132812,60.38779067993164,159.13970947265625,16.810556411743164,176.63978576660156,54.285438537597656,24.29261589050293,112.06704711914062
2024-01-25,4582.259765625,55.39603042602539,23.955307006835938,173.54649353027344,1147.5999755859375,150.81085205078125,144.6941375732422,224.65785217285156,798.9326782226562,39.83071517944336,32.33854675292969,7.281778335571289,83.7095718383789,57.29500961303711,52.51665496826172,27.49782943725586,178.84860229492188,109.6070556640625,41.07869338989258,21.813541412353516,168.33094787597656,5.721853256225586,12.89309310913086,16010.0,10.572793960571289,33.968326568603516,11.397311210632324,2.4887328147888184,37.61949920654297,339.9985656738281,51.01507568359375,662.4657592773438,369.26580810546875,9.771278381347656,3.2875618934631348,418.2713928222656,28.033092498779297,302.012939453125,135.86904907226562,1820.0572509765625,168.2923126220703,3.4211223125457764,84.31210327148438,157.32962036132812,60.42588806152344,158.85467529296875,16.68854331970215,176.83335876464844,54.359222412109375,23.86516761779785,109.69572448730469
2024-01-26,4635.47021484375,55.39603042602539,24.08531951904297,175.7000274658203,1161.0,150.49490356445312,145.47373962402344,225.79547119140625,784.5641479492188,40.450923919677734,32.03126907348633,7.283578395843506,84.67451477050781,57.47317886352539,53.248775482177734,27.649850845336914,177.35296630859375,110.03506469726562,41.15127944946289,21.63054847717285,169.74676513671875,5.699133396148682,13.061270713806152,16325.0,10.477285385131836,33.67418670654297,11.502483367919922,2.491391897201538,37.3599853515625,362.4139709472656,52.304325103759766,747.3402709960938,369.5455322265625,9.825760841369629,3.308211326599121,430.556396484375,28.197669982910156,308.8163757324219,146.5401153564453,1940.670654296875,170.1326446533203,3.4376156330108643,84.67996215820312,156.58584594726562,61.50220489501953,159.4817352294922,16.776185989379883,177.2398681640625,54.98637008666992,24.01814842224121,112.11095428466797
2024-01-29,4639.35986328125,55.62845993041992,24.298919677734375,175.8383331298828,1169.199951171875,151.19700622558594,145.27883911132812,224.3848114013672,792.043701171875,39.92374801635742,30.47505760192871,7.303380489349365,84.79960632324219,58.36402130126953,52.814613342285156,27.748214721679688,177.5941925048828,108.7696533203125,40.665863037109375,21.5930118560791,171.97433471679688,5.655510902404785,13.206436157226562,16175.0,10.525040626525879,32.865299224853516,11.456908226013184,2.465688943862915,37.408042907714844,362.4610900878906,52.83369064331055,750.4336547851562,368.799560546875,9.781494140625,3.363119602203369,430.1211242675781,27.963272094726562,311.4785461425781,144.527587890625,1941.0653076171875,170.81787109375,3.366459846496582,85.22254180908203,158.5431671142578,61.245033264160156,158.98768615722656,16.733224868774414,176.65914916992188,55.530517578125,24.004648208618164,112.41835021972656
2024-01-30,4662.7001953125,55.65751647949219,24.21997833251953,177.4386444091797,1182.199951171875,151.89910888671875,146.03895568847656,225.34043884277344,788.5990600585938,39.400997161865234,29.815893173217773,7.753428936004639,84.88002014160156,57.97017288208008,52.95082092285156,27.84210968017578,178.4143829345703,108.71382141113281,40.32562255859375,21.466325759887695,172.72943115234375,5.6855010986328125,13.209976196289062,16070.0,10.596672058105469,33.551631927490234,11.495471954345703,2.5498878955841064,38.44608688354492,363.449951171875,53.15813446044922,755.9437255859375,367.02783203125,9.853004455566406,3.2334229946136475,431.7171936035156,27.738845825195312,318.3805847167969,143.59152221679688,1943.0394287109375,170.91575622558594,3.4489247798919678,85.02021789550781,158.95419311523438,62.759490966796875,160.86886596679688,17.374231338500977,178.57554626464844,55.73341369628906,24.32861328125,112.55008697509766
2024-01-31,4648.39990234375,55.696250915527344,24.154970169067383,173.9811553955078,1171.199951171875,152.42567443847656,144.03147888183594,225.52244567871094,785.54833984375,39.39213562011719,28.646255493164062,7.809234142303467,86.47039794921875,57.89515686035156,53.248775482177734,27.86446762084961,178.26963806152344,108.9371337890625,40.39366912841797,21.344331741333008,172.06871032714844,5.762750148773193,13.112608909606934,16285.0,10.673077583312988,33.08590316772461,11.56032943725586,2.5374794006347656,38.167354583740234,360.9541320800781,53.66188049316406,747.8236083984375,367.5873107910156,9.728713035583496,3.1449074745178223,430.16949462890625,27.459564208984375,319.1694030761719,142.74908447265625,1932.3797607421875,169.76065063476562,3.5205516815185547,85.85708618164062,157.3687744140625,62.711856842041016,158.36062622070312,17.61052894592285,177.0269317626953,55.42906188964844,24.441097259521484,115.58012390136719
2024-02-01,4638.60009765625,55.618778228759766,23.992454528808594,170.36561584472656,1197.5999755859375,152.00442504882812,143.6416778564453,223.20169067382812,799.6216430664062,39.10417938232422,28.02674102783203,7.80743408203125,86.69377136230469,57.5857048034668,48.34529113769531,27.274269104003906,179.3310546875,108.9371337890625,40.275718688964844,21.33025360107422,172.42738342285156,5.638243675231934,13.098447799682617,16340.0,10.625324249267578,32.73293685913086,10.815350532531738,2.4843013286590576,38.013572692871094,356.3392028808594,53.85826110839844,744.923583984375,365.3493347167969,9.575478553771973,3.1548476219177246,434.66754150390625,27.7937068939209,348.55230712890625,143.31072998046875,1956.265380859375,169.56488037109375,3.5247926712036133,82.33488464355469,158.83677673339844,62.04512023925781,158.24661254882812,17.846824645996094,179.73703002929688,55.871761322021484,23.851667404174805,114.7896728515625
2024-02-02,4654.5498046875,55.5025634765625,24.252483367919922,172.89451599121094,1203.4000244140625,150.3369140625,145.4932403564453,223.79324340820312,805.82177734375,39.58706283569336,28.438098907470703,8.066661834716797,87.54257202148438,57.14497375488281,47.723846435546875,27.305566787719727,178.5591278076172,108.86270141601562,40.230350494384766,21.283334732055664,170.57737731933594,5.618249893188477,12.910795211791992,16490.0,10.553692817687988,32.948638916015625,10.694400787353516,2.481642246246338,38.0904655456543,354.6910095214844,54.934051513671875,752.1736450195312,364.5101013183594,9.652095794677734,3.1288137435913086,433.0231018066406,27.99818229675293,342.63629150390625,143.35752868652344,1996.733154296875,171.7576141357422,3.6553232669830322,80.53240203857422,160.14816284179688,63.06428146362305,158.3416290283203,18.25926971435547,182.64068603515625,55.15237808227539,23.995651245117188,115.79969024658203
2024-02-05,4655.27001953125,55.83184051513672,24.340707778930664,173.58602905273438,1201.5999755859375,147.3179168701172,145.2593536376953,223.33819580078125,815.730224609375,39.520606994628906,28.33897590637207,8.041460037231445,86.28276824951172,57.87640380859375,47.757896423339844,27.193788528442383,179.5240478515625,110.0722885131836,39.8991813659668,21.20825958251953,171.16256713867188,5.568264961242676,12.723143577575684,16695.0,10.520264625549316,33.97813034057617,10.592733383178711,2.5396950244903564,37.30231857299805,361.80181884765625,53.94363784790039,754.6871337890625,368.0535888671875,9.16855525970459,3.174254894256592,440.8584289550781,27.963272094726562,341.3544921875,145.46365356445312,1999.2008056640625,171.81634521484375,3.4724860191345215,80.37606811523438,161.00938415527344,62.30229568481445,156.4034423828125,18.10890007019043,181.9631805419922,54.617462158203125,25.939420700073242,115.58012390136719
2024-02-06,4690.8701171875,56.3063850402832,24.17818832397461,174.0601806640625,1191.0,150.845947265625,147.8710174560547,225.79547119140625,822.0398559570312,40.180686950683594,28.948577880859375,8.194476127624512,87.16731262207031,58.082698822021484,46.88957214355469,27.39946174621582,180.10299682617188,110.48168182373047,40.289329528808594,21.269258499145508,173.5222625732422,5.521915912628174,12.924957275390625,16690.0,10.314921379089355,32.9437370300293,10.650579452514648,2.572045087814331,37.55221939086914,368.9125671386719,54.6096076965332,753.5270385742188,370.66455078125,9.204309463500977,3.154374122619629,439.11724853515625,29.324779510498047,346.481689453125,147.10174560546875,1991.3045654296875,173.26512145996094,3.5318610668182373,80.21973419189453,162.84927368164062,62.81663131713867,159.0257110595703,18.431121826171875,186.99620056152344,55.613525390625,25.88992691040039,115.22881317138672
2024-02-07,4678.85009765625,58.679115295410156,23.946020126342773,173.28965759277344,1183.5999755859375,149.6523895263672,146.83802795410156,223.20169067382812,838.0113525390625,39.507320404052734,28.44801139831543,8.088264465332031,88.5790023803711,57.70761489868164,46.651206970214844,27.22061538696289,179.76528930664062,109.47679901123047,38.18889236450195,20.978347778320312,174.97584533691406,5.4801106452941895,12.719602584838867,16490.0,10.190760612487793,31.25733184814453,10.450748443603516,2.517094373703003,37.00436019897461,367.5469055175781,54.626686096191406,757.9737548828125,373.9282531738281,9.12939453125,3.1273934841156006,437.4244384765625,29.334753036499023,350.5242919921875,146.02529907226562,2011.538330078125,171.69888305664062,3.464475631713867,80.36687469482422,164.41513061523438,63.778648376464844,159.7667694091797,18.624454498291016,186.12510681152344,53.85196304321289,25.795438766479492,115.36055755615234
2024-02-08,4710.77978515625,58.73722839355469,24.331422805786133,170.30633544921875,1436.199951171875,146.98440551757812,147.48121643066406,221.92755126953125,843.0393676757812,39.609214782714844,27.50139617919922,8.205277442932129,91.09859466552734,57.79200744628906,46.429866790771484,26.89421844482422,181.4539031982422,108.63938903808594,38.765037536621094,20.809431076049805,176.20289611816406,5.410132884979248,12.716064453125,16720.0,10.14300537109375,32.50252914428711,10.468277931213379,2.4967093467712402,37.36960220336914,385.58282470703125,55.5317268371582,777.694091796875,373.74176025390625,9.045966148376465,3.196502208709717,438.3433837890625,29.304828643798828,350.03131103515625,146.68052673339844,2048.057861328125,171.7184600830078,3.444683790206909,78.89545440673828,164.41513061523438,64.45491790771484,161.305908203125,19.019712448120117,189.8224334716797,54.58056640625,25.930421829223633,116.67796325683594
2024-02-09,4715.8701171875,58.06898498535156,24.32213592529297,169.65435791015625,1473.0,146.98440551757812,146.68212890625,221.1539764404297,863.7432250976562,39.00229263305664,27.541044235229492,8.23768138885498,91.13433837890625,57.09809112548828,45.493438720703125,26.818206787109375,180.24774169921875,108.06251525878906,38.43387222290039,20.800048828125,177.7319793701172,5.338336944580078,12.652331352233887,16905.0,10.209860801696777,32.98295593261719,10.578709602355957,2.4687910079956055,37.542606353759766,389.0675964355469,55.429264068603516,780.5941162109375,373.6485290527344,8.977861404418945,3.1666812896728516,405.11578369140625,29.324779510498047,357.3277282714844,144.94882202148438,2146.26611328125,172.69735717773438,3.4635329246520996,79.54840087890625,164.7283172607422,64.5596923828125,161.73585510253906,19.303268432617188,189.66758728027344,55.0786018371582,26.14639663696289,117.2927474975586
2024-02-12,4746.35009765625,57.96245574951172,24.447505950927734,172.12400817871094,1507.0,147.61630249023438,146.13641357421875,224.11178588867188,865.2220458984375,39.71110534667969,28.076303482055664,8.325889587402344,91.2594223022461,57.21061706542969,46.11488342285156,27.390520095825195,181.01968383789062,108.0997314453125,38.32045364379883,20.889198303222656,180.2804412841797,5.377415180206299,12.779794692993164,16760.0,10.3005952835083,33.59574890136719,10.759258270263672,2.5024702548980713,37.88862228393555,387.9373779296875,56.052547454833984,794.5143432617188,378.87042236328125,9.139610290527344,3.183248519897461,414.6439208984375,29.63398551940918,355.355712890625,145.13604736328125,2157.123291015625,171.26815795898438,3.491806745529175,79.1529541015625,164.18023681640625,65.8550796508789,161.36453247070312,19.453638076782227,188.81582641601562,55.17082595825195,26.609840393066406,119.7957992553711
2024-02-13,4689.27978515625,57.526649475097656,24.080678939819336,168.52821350097656,1444.199951171875,147.7918243408203,145.10342407226562,223.61123657226562,838.7014770507812,39.92374801635742,27.664947509765625,8.347492218017578,90.1336441040039,57.1824836730957,45.8254508972168,27.394990921020508,180.44073486328125,106.87153625488281,37.99835968017578,20.846967697143555,177.84523010253906,5.346515655517578,12.808119773864746,16375.0,10.281493186950684,31.928953170776367,10.741727828979492,2.4869601726531982,37.59066390991211,386.9955749511719,55.87324905395508,774.1173095703125,382.8801574707031,9.122583389282227,3.103726625442505,414.01513671875,29.334753036499023,349.0453186035156,145.37005615234375,2107.19873046875,169.93685913085938,3.4508097171783447,78.80349731445312,159.2869415283203,64.902587890625,159.9379119873047,19.23882293701172,185.6605224609375,55.613525390625,26.447858810424805,118.1270980834961
2024-02-14,4709.22021484375,56.09332275390625,24.740039825439453,172.73646545410156,1447.5999755859375,149.07315063476562,146.42874145507812,222.61012268066406,841.3633422851562,40.3756103515625,27.82354164123535,8.268282890319824,90.38381958007812,56.93867492675781,45.902061462402344,27.394990921020508,180.48898315429688,107.22509765625,38.24333572387695,20.739049911499023,180.01614379882812,5.374689102172852,12.836441993713379,16605.0,10.3005952835083,32.35055160522461,10.768023490905762,2.495380401611328,37.6867790222168,391.89306640625,55.95008850097656,775.8573608398438,382.2274169921875,9.143014907836914,3.075798988342285,417.20733642578125,29.02554702758789,350.5242919921875,144.855224609375,2120.050537109375,172.20791625976562,3.4578781127929688,78.84028625488281,161.36170959472656,64.72161102294922,161.26681518554688,19.397789001464844,189.12554931640625,55.72419357299805,26.785320281982422,116.80970001220703
2024-02-15,4743.169921875,56.43228530883789,24.921133041381836,172.00543212890625,1477.5999755859375,148.511474609375,145.10342407226562,223.88426208496094,848.6589965820312,40.8319091796875,27.808673858642578,8.13866901397705,91.68829345703125,57.323143005371094,45.97867965698242,27.524656295776367,179.28282165527344,107.50424194335938,38.5926513671875,20.776586532592773,177.56207275390625,5.38468599319458,12.926727294921875,16870.0,10.367450714111328,32.68881607055664,10.850408554077148,2.5069022178649902,37.85978698730469,398.7212829589844,57.077117919921875,788.4241943359375,385.4911193847656,9.216227531433105,3.0975730419158936,423.4465637207031,29.010583877563477,354.5669250488281,147.42938232421875,2163.054931640625,179.29513549804688,3.459291934967041,79.5575942993164,160.8723907470703,66.35037231445312,163.1820068359375,20.510530471801758,191.89370727539062,55.106266021728516,26.663833618164062,118.61014556884766
2024-02-16,4765.64990234375,55.986793518066406,25.366901397705078,174.09970092773438,1507.800048828125,150.16140747070312,142.60870361328125,224.8853759765625,862.264404296875,41.27934646606445,28.358800888061523,8.115266799926758,93.01062774658203,57.48255920410156,46.29365921020508,27.703502655029297,181.0679168701172,105.36419677734375,38.76050567626953,20.818815231323242,176.9013671875,5.338336944580078,12.528410911560059,17085.0,10.291043281555176,32.80647277832031,10.853913307189941,2.5038001537323,38.06162643432617,403.1949462890625,57.529632568359375,788.6175537109375,381.1084289550781,9.349031448364258,3.114140033721924,427.9446105957031,28.870943069458008,357.9193420410156,147.10174560546875,2173.929443359375,183.91554260253906,3.4616479873657227,79.51161193847656,161.5574493408203,65.84555053710938,165.35125732421875,20.42889976501465,195.41683959960938,55.235389709472656,26.807819366455078,119.22492980957031
2024-02-19,4763.06982421875,56.39354705810547,25.49227523803711,177.53744506835938,1494.800048828125,150.67042541503906,140.6207275390625,226.2960205078125,847.3773193359375,40.557247161865234,28.646255493164062,8.124268531799316,91.86698913574219,57.68885803222656,46.62566375732422,27.730331420898438,180.53721618652344,106.18299865722656,39.010013580322266,20.898582458496094,178.2416534423828,5.326522350311279,12.542573928833008,16865.0,10.310145378112793,32.49272155761719,10.918770790100098,2.5162079334259033,38.12890625,403.1007995605469,57.74308776855469,794.5143432617188,379.89617919921875,9.449484825134277,3.0961527824401855,426.88055419921875,28.64651870727539,356.5389404296875,147.382568359375,2187.275634765625,185.12937927246094,3.5224366188049316,79.29090118408203,160.73538208007812,65.2931137084961,165.70303344726562,20.291418075561523,196.4815216064453,55.050933837890625,26.825815200805664,119.53233337402344
2024-02-20,4760.27978515625,56.42259979248047,25.752302169799805,178.92042541503906,1482.800048828125,163.11512756347656,141.26390075683594,226.9785919189453,825.8848266601562,40.79646682739258,28.512439727783203,8.189074516296387,90.9735107421875,57.838890075683594,47.24711608886719,27.868938446044922,182.22584533691406,106.48075103759766,38.996402740478516,20.893888473510742,177.9396209716797,5.364692211151123,12.508936882019043,16590.0,10.410429000854492,31.92405128479004,11.127365112304688,2.5255141258239746,38.54220199584961,403.2891540527344,57.01734924316406,792.8709106445312,384.931640625,9.463106155395508,3.0672786235809326,429.1054382324219,27.624141693115234,357.42633056640625,145.8848876953125,2194.19580078125,186.44110107421875,3.5813400745391846,80.12776184082031,159.58053588867188,65.05498504638672,164.86268615722656,20.10667610168457,194.69091796875,54.0456428527832,26.951799392700195,117.86361694335938
2024-02-21,4775.31005859375,56.655033111572266,25.691938400268555,179.23655700683594,1446.4000244140625,162.71142578125,142.1409454345703,228.16172790527344,822.2369995117188,41.11543273925781,28.675992965698242,8.365493774414062,93.1893310546875,57.85764694213867,47.5876350402832,27.877880096435547,179.91000366210938,107.13204956054688,39.105281829833984,20.842275619506836,178.8079833984375,5.413767337799072,12.65941333770752,16165.0,10.44385814666748,32.252506256103516,11.064261436462402,2.5574212074279785,39.22462463378906,404.701904296875,58.1187629699707,794.2242431640625,385.21136474609375,9.434161186218262,3.075798988342285,430.02435302734375,28.147798538208008,363.73675537109375,148.1314239501953,2203.09326171875,185.20767211914062,3.596890687942505,80.34848022460938,158.8171844482422,65.1692886352539,165.54669189453125,20.226974487304688,195.99757385253906,54.34077453613281,27.397247314453125,120.10320281982422
2024-02-22,4855.35986328125,56.63566207885742,25.631574630737305,185.53907775878906,1466.199951171875,162.72897338867188,143.5247344970703,232.16616821289062,864.433349609375,41.505279541015625,28.65616798400879,8.399698257446289,93.88623809814453,57.80138397216797,47.860050201416016,28.669282913208008,181.4056396484375,107.48562622070312,39.472747802734375,20.968961715698242,181.3375701904297,5.391956329345703,12.595681190490723,16485.0,10.267167091369629,32.95354461669922,11.104578018188477,2.5671706199645996,39.44568634033203,409.22265625,60.850948333740234,812.3978271484375,390.9927978515625,9.475024223327637,3.097099781036377,436.4087219238281,28.35227394104004,374.87860107421875,149.62913513183594,2244.119873046875,187.40042114257812,3.618096113204956,81.6083755493164,163.6517791748047,66.3313217163086,168.16542053222656,20.819862365722656,200.88540649414062,54.53445053100586,27.410743713378906,122.25495910644531
2024-02-23,4872.56982421875,56.6259765625,25.68265151977539,186.48741149902344,1467.5999755859375,166.30967712402344,144.18740844726562,224.3393096923828,852.7998046875,41.288204193115234,28.562002182006836,8.487908363342285,95.35153198242188,56.929298400878906,48.00476837158203,28.88389778137207,184.58990478515625,108.63938903808594,39.42738342285156,20.767202377319336,183.41409301757812,5.414676666259766,12.618694305419922,16670.0,10.152556419372559,32.4535026550293,11.130870819091797,2.6048378944396973,39.41685104370117,400.887451171875,61.20101547241211,821.7745971679688,394.8160095214844,9.51418399810791,3.1004130840301514,435.4897766113281,28.257516860961914,380.597412109375,147.85061645507812,2274.766357421875,188.94708251953125,3.6138551235198975,82.50041961669922,166.17672729492188,66.85518646240234,171.29226684570312,21.14638328552246,203.0631561279297,55.02326202392578,27.905685424804688,124.14323425292969
2024-02-26,4864.2900390625,56.43228530883789,25.552635192871094,185.91445922851562,1455.5999755859375,166.5203094482422,143.5832061767578,223.5657196044922,857.5320434570312,41.04898452758789,28.334020614624023,8.511309623718262,96.03057861328125,56.63860321044922,47.11090850830078,28.950965881347656,185.79605102539062,108.11833190917969,38.94196319580078,20.692129135131836,183.71615600585938,5.34015417098999,12.615155220031738,16695.0,10.04272174835205,32.92420196533203,11.039719581604004,2.6185758113861084,39.98393249511719,403.1007995605469,60.927791595458984,814.1378784179688,393.0442810058594,9.520994186401367,3.061598539352417,435.9250793457031,27.80866813659668,379.01983642578125,147.10174560546875,2268.3408203125,189.57357788085938,3.600660562515259,82.10498046875,169.30844116210938,66.66468811035156,170.90139770507812,20.884307861328125,203.25672912597656,54.58979034423828,27.739206314086914,123.5723648071289
2024-02-27,4885.740234375,56.2482795715332,25.724441528320312,185.8749542236328,1463.800048828125,166.1692657470703,144.22637939453125,225.70445251464844,866.7994384765625,42.04574966430664,28.87919044494629,8.4339017868042,96.20926666259766,56.807395935058594,47.33224105834961,28.95990753173828,185.98902893066406,109.45818328857422,38.86484146118164,20.75312614440918,184.75439453125,5.398318290710449,12.728453636169434,17080.0,10.061823844909668,34.252071380615234,11.136130332946777,2.6168034076690674,39.44568634033203,408.3749694824219,61.610843658447266,822.064697265625,393.1375427246094,9.555047035217285,3.0895259380340576,436.6022033691406,27.84856605529785,383.7526550292969,149.5355224609375,2270.812255859375,188.26185607910156,3.6011319160461426,81.69114685058594,171.07003784179688,66.89329528808594,172.5820770263672,20.832752227783203,198.90122985839844,54.875694274902344,27.685213088989258,126.29499053955078
2024-02-28,4883.77001953125,55.754364013671875,25.76158905029297,187.53453063964844,1456.4000244140625,165.62513732910156,149.80052185058594,226.20501708984375,857.1376953125,41.616031646728516,28.309240341186523,8.388895988464355,97.5316162109375,56.000953674316406,47.20455551147461,29.250534057617188,185.79605102539062,110.23976135253906,39.18693923950195,20.63582420349121,186.13247680664062,5.319252014160156,12.7072114944458,16920.0,10.009292602539062,32.86970138549805,11.190468788146973,2.6145877838134766,39.41685104370117,401.21710205078125,62.66956329345703,819.4546508789062,396.1214904785156,9.665717124938965,3.108459949493408,431.95904541015625,27.195241928100586,389.1756896972656,146.72735595703125,2290.08984375,189.1428680419922,3.6369452476501465,81.7003402709961,168.4472198486328,67.90292358398438,175.7480010986328,20.935863494873047,200.74021911621094,54.78347396850586,27.89668846130371,127.83195495605469
2024-02-29,4877.77001953125,53.96270751953125,25.557279586791992,184.84756469726562,1460.0,164.9054718017578,149.04042053222656,231.02854919433594,858.2222290039062,41.70906448364258,27.843366622924805,8.268282890319824,97.5852279663086,55.34454345703125,47.144962310791016,29.402557373046875,186.80921936035156,110.16532897949219,38.932891845703125,20.631132125854492,185.15084838867188,5.346515655517578,12.611615180969238,17105.0,10.14300537109375,32.79538345336914,11.122106552124023,2.603951930999756,39.41685104370117,400.3223571777344,62.87447738647461,814.7178955078125,401.3434143066406,9.5686674118042,3.0857391357421875,427.26751708984375,26.920944213867188,384.44281005859375,144.6680145263672,2286.629638671875,189.61273193359375,3.6242220401763916,80.82669067382812,169.19100952148438,67.81719970703125,178.75759887695312,20.73823356628418,203.0631561279297,54.40533447265625,27.815698623657227,127.56847381591797
2024-03-01,4894.85986328125,54.02081298828125,25.520130157470703,184.72903442382812,1470.0,164.06295776367188,148.74806213378906,229.16282653808594,881.3907470703125,42.51533508300781,28.081260681152344,8.426701545715332,98.10343933105469,55.06322479248047,47.80046081542969,28.937551498413086,186.0855255126953,109.14183807373047,38.601722717285156,20.631132125854492,186.4911346435547,5.3546953201293945,12.682426452636719,16985.0,10.033171653747559,33.67732620239258,11.16067123413086,2.662890911102295,39.50335693359375,399.2864074707031,63.25869369506836,818.1979370117188,396.1214904785156,9.646986961364746,3.0923659801483154,427.5093688964844,27.120433807373047,386.8092346191406,146.0720977783203,2281.686767578125,189.35821533203125,3.6491973400115967,80.29329681396484,169.6411895751953,65.34072875976562,177.1355438232422,20.99601173400879,203.15992736816406,55.15237808227539,27.89219093322754,122.86973571777344
2024-03-04,4912.919921875,53.856178283691406,25.552635192871094,182.2593994140625,1455.5999755859375,166.81871032714844,151.39871215820312,229.34486389160156,900.3200073242188,41.7312126159668,27.833454132080078,8.473505020141602,98.22852325439453,55.40080642700195,48.7539176940918,29.170053482055664,185.747802734375,108.99295806884766,38.47469711303711,20.668668746948242,188.32225036621094,5.364692211151123,12.73553466796875,16845.0,10.104803085327148,33.27599334716797,11.425357818603516,2.658902406692505,39.50335693359375,391.56341552734375,62.95985794067383,811.81787109375,400.6907043457031,9.629961967468262,3.1444342136383057,429.1054382324219,26.432199478149414,375.6673889160156,144.80841064453125,2273.77783203125,192.33407592773438,3.634117603302002,79.8426742553711,171.48106384277344,65.69315338134766,176.9401092529297,21.159271240234375,205.5796661376953,54.77424621582031,28.17115592956543,125.15325164794922
2024-03-05,4893.06982421875,53.84648895263672,25.520130157470703,182.85211181640625,1436.0,166.3272247314453,153.56210327148438,231.5745849609375,886.813232421875,41.864112854003906,25.727113723754883,8.540112495422363,97.71031188964844,55.52271270751953,48.72837829589844,29.263948440551758,185.84429931640625,109.51400756835938,37.825965881347656,20.884504318237305,190.14395141601562,5.487381458282471,12.841753959655762,16925.0,10.271942138671875,32.85979461669922,11.502483367919922,2.7125236988067627,39.07084274291992,387.08978271484375,62.97693634033203,801.474365234375,401.7164306640625,9.65379810333252,3.106092929840088,424.0269775390625,25.89856719970703,375.1744079589844,143.63833618164062,2240.659912109375,193.6457977294922,3.6425998210906982,80.55998992919922,169.77818298339844,64.82638549804688,174.4581756591797,21.249492645263672,201.27255249023438,54.56211853027344,28.265642166137695,121.90365600585938
2024-03-06,4915.490234375,53.92396926879883,25.63621711730957,183.70167541503906,1460.0,167.4330291748047,154.2052764892578,231.7111053466797,899.3340454101562,42.99821090698242,26.411054611206055,8.69672966003418,96.22713470458984,55.07260513305664,48.7539176940918,29.268421173095703,184.20391845703125,109.04878234863281,35.44880294799805,20.87042999267578,190.3327178955078,5.544635772705078,12.947970390319824,17155.0,10.32924747467041,33.52372741699219,11.52702522277832,2.7501914501190186,39.359188079833984,387.23101806640625,62.19997024536133,804.8577270507812,401.6231994628906,9.709983825683594,3.1539011001586914,423.83349609375,26.242685317993164,375.0758056640625,141.39181518554688,2245.602783203125,194.52679443359375,3.682183265686035,80.11857604980469,171.539794921875,64.902587890625,175.8848114013672,21.48149299621582,202.0952606201172,55.318389892578125,28.225149154663086,119.8397216796875
2024-03-07,4974.22021484375,54.36946105957031,25.91482162475586,186.11203002929688,1500.0,169.6973114013672,154.30271911621094,233.2582550048828,935.812255859375,43.467796325683594,26.173160552978516,8.864147186279297,95.56597137451172,55.21326446533203,49.70737075805664,29.599288940429688,185.65130615234375,110.61194610595703,35.7073860168457,20.715591430664062,192.0316925048828,5.5791707038879395,12.951512336730957,17120.0,10.601446151733398,34.5543098449707,11.702315330505371,2.7360105514526367,39.55141830444336,387.51361083984375,61.81576156616211,811.81787109375,406.75189208984375,9.730415344238281,3.1733078956604004,430.7982482910156,26.327468872070312,377.9351806640625,140.97059631347656,2288.60693359375,192.47109985351562,3.7514538764953613,80.92784881591797,173.98643493652344,65.9312744140625,177.38958740234375,21.636159896850586,204.51499938964844,55.26305389404297,28.229650497436523,118.47840118408203
2024-03-08,4961.10986328125,54.82463836669922,26.0030460357666,186.84303283691406,1482.5999755859375,169.96060180664062,154.0298614501953,235.53350830078125,910.3760986328125,43.24186706542969,26.044301986694336,8.909152030944824,95.72679138183594,55.09135437011719,50.16707229614258,29.974868774414062,182.80479431152344,110.29558563232422,34.88172912597656,20.565444946289062,193.82505798339844,5.570991516113281,13.013472557067871,16935.0,10.49161148071289,33.98451614379883,11.828522682189941,2.749748468399048,39.09006118774414,393.1174011230469,61.94383239746094,816.7479248046875,409.73583984375,9.766170501708984,3.142540454864502,434.3289794921875,26.192813873291016,381.8792419433594,140.40895080566406,2286.629638671875,191.31602478027344,3.762763500213623,80.64276885986328,173.16436767578125,65.2931137084961,177.7609100341797,21.571714401245117,205.2409210205078,55.38294982910156,27.703208923339844,117.95144653320312
